tab 	er_specimens
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_method_codes	specimen_class	specimen_core_depth	specimen_lithology	specimen_type
This study		U1356A	318-U1356A-091R_3A-1.2	318-U1356A-091R_3A-1.2	318-U1356A-091R_3A-1.2		Sedimentary	865.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.1	318-U1356A-091R_4A-0.1	318-U1356A-091R_4A-0.1		Sedimentary	865.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.15	318-U1356A-091R_4A-0.15	318-U1356A-091R_4A-0.15		Sedimentary	865.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.2	318-U1356A-091R_4A-0.2	318-U1356A-091R_4A-0.2		Sedimentary	865.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.25	318-U1356A-091R_4A-0.25	318-U1356A-091R_4A-0.25		Sedimentary	865.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.3	318-U1356A-091R_4A-0.3	318-U1356A-091R_4A-0.3		Sedimentary	866	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.35	318-U1356A-091R_4A-0.35	318-U1356A-091R_4A-0.35		Sedimentary	866.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.4	318-U1356A-091R_4A-0.4	318-U1356A-091R_4A-0.4		Sedimentary	866.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.45	318-U1356A-091R_4A-0.45	318-U1356A-091R_4A-0.45		Sedimentary	866.15	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.5	318-U1356A-091R_4A-0.5	318-U1356A-091R_4A-0.5		Sedimentary	866.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.55	318-U1356A-091R_4A-0.55	318-U1356A-091R_4A-0.55		Sedimentary	866.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.6	318-U1356A-091R_4A-0.6	318-U1356A-091R_4A-0.6		Sedimentary	866.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.65	318-U1356A-091R_4A-0.65	318-U1356A-091R_4A-0.65		Sedimentary	866.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.7	318-U1356A-091R_4A-0.7	318-U1356A-091R_4A-0.7		Sedimentary	866.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.75	318-U1356A-091R_4A-0.75	318-U1356A-091R_4A-0.75		Sedimentary	866.45	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.8	318-U1356A-091R_4A-0.8	318-U1356A-091R_4A-0.8		Sedimentary	866.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.85	318-U1356A-091R_4A-0.85	318-U1356A-091R_4A-0.85		Sedimentary	866.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.9	318-U1356A-091R_4A-0.9	318-U1356A-091R_4A-0.9		Sedimentary	866.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-0.95	318-U1356A-091R_4A-0.95	318-U1356A-091R_4A-0.95		Sedimentary	866.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_4A-1	318-U1356A-091R_4A-1	318-U1356A-091R_4A-1		Sedimentary	866.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.1	318-U1356A-091R_5A-0.1	318-U1356A-091R_5A-0.1		Sedimentary	866.89	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.15	318-U1356A-091R_5A-0.15	318-U1356A-091R_5A-0.15		Sedimentary	866.94	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.2	318-U1356A-091R_5A-0.2	318-U1356A-091R_5A-0.2		Sedimentary	866.99	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.25	318-U1356A-091R_5A-0.25	318-U1356A-091R_5A-0.25		Sedimentary	867.04	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.3	318-U1356A-091R_5A-0.3	318-U1356A-091R_5A-0.3		Sedimentary	867.09	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.35	318-U1356A-091R_5A-0.35	318-U1356A-091R_5A-0.35		Sedimentary	867.14	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.4	318-U1356A-091R_5A-0.4	318-U1356A-091R_5A-0.4		Sedimentary	867.19	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.45	318-U1356A-091R_5A-0.45	318-U1356A-091R_5A-0.45		Sedimentary	867.24	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.5	318-U1356A-091R_5A-0.5	318-U1356A-091R_5A-0.5		Sedimentary	867.29	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.55	318-U1356A-091R_5A-0.55	318-U1356A-091R_5A-0.55		Sedimentary	867.34	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.6	318-U1356A-091R_5A-0.6	318-U1356A-091R_5A-0.6		Sedimentary	867.39	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.65	318-U1356A-091R_5A-0.65	318-U1356A-091R_5A-0.65		Sedimentary	867.44	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.7	318-U1356A-091R_5A-0.7	318-U1356A-091R_5A-0.7		Sedimentary	867.49	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.75	318-U1356A-091R_5A-0.75	318-U1356A-091R_5A-0.75		Sedimentary	867.54	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.8	318-U1356A-091R_5A-0.8	318-U1356A-091R_5A-0.8		Sedimentary	867.59	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.85	318-U1356A-091R_5A-0.85	318-U1356A-091R_5A-0.85		Sedimentary	867.64	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.9	318-U1356A-091R_5A-0.9	318-U1356A-091R_5A-0.9		Sedimentary	867.69	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-0.95	318-U1356A-091R_5A-0.95	318-U1356A-091R_5A-0.95		Sedimentary	867.74	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1	318-U1356A-091R_5A-1	318-U1356A-091R_5A-1		Sedimentary	867.79	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1.05	318-U1356A-091R_5A-1.05	318-U1356A-091R_5A-1.05		Sedimentary	867.84	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1.1	318-U1356A-091R_5A-1.1	318-U1356A-091R_5A-1.1		Sedimentary	867.89	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1.15	318-U1356A-091R_5A-1.15	318-U1356A-091R_5A-1.15		Sedimentary	867.94	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1.2	318-U1356A-091R_5A-1.2	318-U1356A-091R_5A-1.2		Sedimentary	867.99	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1.25	318-U1356A-091R_5A-1.25	318-U1356A-091R_5A-1.25		Sedimentary	868.04	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_5A-1.3	318-U1356A-091R_5A-1.3	318-U1356A-091R_5A-1.3		Sedimentary	868.09	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.1	318-U1356A-091R_6A-0.1	318-U1356A-091R_6A-0.1		Sedimentary	868.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.15	318-U1356A-091R_6A-0.15	318-U1356A-091R_6A-0.15		Sedimentary	868.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.2	318-U1356A-091R_6A-0.2	318-U1356A-091R_6A-0.2		Sedimentary	868.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.25	318-U1356A-091R_6A-0.25	318-U1356A-091R_6A-0.25		Sedimentary	868.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.3	318-U1356A-091R_6A-0.3	318-U1356A-091R_6A-0.3		Sedimentary	868.45	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.35	318-U1356A-091R_6A-0.35	318-U1356A-091R_6A-0.35		Sedimentary	868.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.4	318-U1356A-091R_6A-0.4	318-U1356A-091R_6A-0.4		Sedimentary	868.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.45	318-U1356A-091R_6A-0.45	318-U1356A-091R_6A-0.45		Sedimentary	868.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.5	318-U1356A-091R_6A-0.5	318-U1356A-091R_6A-0.5		Sedimentary	868.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.55	318-U1356A-091R_6A-0.55	318-U1356A-091R_6A-0.55		Sedimentary	868.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.6	318-U1356A-091R_6A-0.6	318-U1356A-091R_6A-0.6		Sedimentary	868.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.65	318-U1356A-091R_6A-0.65	318-U1356A-091R_6A-0.65		Sedimentary	868.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.7	318-U1356A-091R_6A-0.7	318-U1356A-091R_6A-0.7		Sedimentary	868.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.75	318-U1356A-091R_6A-0.75	318-U1356A-091R_6A-0.75		Sedimentary	868.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.8	318-U1356A-091R_6A-0.8	318-U1356A-091R_6A-0.8		Sedimentary	868.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.85	318-U1356A-091R_6A-0.85	318-U1356A-091R_6A-0.85		Sedimentary	869	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_6A-0.9	318-U1356A-091R_6A-0.9	318-U1356A-091R_6A-0.9		Sedimentary	869.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.1	318-U1356A-091R_7A-0.1	318-U1356A-091R_7A-0.1		Sedimentary	869.21	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.15	318-U1356A-091R_7A-0.15	318-U1356A-091R_7A-0.15		Sedimentary	869.26	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.2	318-U1356A-091R_7A-0.2	318-U1356A-091R_7A-0.2		Sedimentary	869.31	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.25	318-U1356A-091R_7A-0.25	318-U1356A-091R_7A-0.25		Sedimentary	869.36	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.3	318-U1356A-091R_7A-0.3	318-U1356A-091R_7A-0.3		Sedimentary	869.41	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.35	318-U1356A-091R_7A-0.35	318-U1356A-091R_7A-0.35		Sedimentary	869.46	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.4	318-U1356A-091R_7A-0.4	318-U1356A-091R_7A-0.4		Sedimentary	869.51	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.45	318-U1356A-091R_7A-0.45	318-U1356A-091R_7A-0.45		Sedimentary	869.56	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.5	318-U1356A-091R_7A-0.5	318-U1356A-091R_7A-0.5		Sedimentary	869.61	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R_7A-0.55	318-U1356A-091R_7A-0.55	318-U1356A-091R_7A-0.55		Sedimentary	869.66	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-1-W-120	318-U1356A-091R-1-W-120	318-U1356A-091R-1-W-120		Sedimentary	863.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-1-W-140	318-U1356A-091R-1-W-140	318-U1356A-091R-1-W-140		Sedimentary	863.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-1-W-30	318-U1356A-091R-1-W-30	318-U1356A-091R-1-W-30		Sedimentary	862.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-1-W-70	318-U1356A-091R-1-W-70	318-U1356A-091R-1-W-70		Sedimentary	863	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-1-W-77	318-U1356A-091R-1-W-77	318-U1356A-091R-1-W-77		Sedimentary	863.07	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-110	318-U1356A-091R-2-W-110	318-U1356A-091R-2-W-110		Sedimentary	864.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-32	318-U1356A-091R-2-W-32	318-U1356A-091R-2-W-32		Sedimentary	863.48	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-36	318-U1356A-091R-2-W-36	318-U1356A-091R-2-W-36		Sedimentary	864.16	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-48	318-U1356A-091R-2-W-48	318-U1356A-091R-2-W-48		Sedimentary	864.28	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-7	318-U1356A-091R-2-W-7	318-U1356A-091R-2-W-7		Sedimentary	863.87	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-71	318-U1356A-091R-2-W-71	318-U1356A-091R-2-W-71		Sedimentary	864.51	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-86	318-U1356A-091R-2-W-86	318-U1356A-091R-2-W-86		Sedimentary	864.02	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-2-W-88	318-U1356A-091R-2-W-88	318-U1356A-091R-2-W-88		Sedimentary	864.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-101	318-U1356A-091R-3-W-101	318-U1356A-091R-3-W-101		Sedimentary	866.31	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-119	318-U1356A-091R-3-W-119	318-U1356A-091R-3-W-119		Sedimentary	866.49	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-16	318-U1356A-091R-3-W-16	318-U1356A-091R-3-W-16		Sedimentary	865.46	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-36	318-U1356A-091R-3-W-36	318-U1356A-091R-3-W-36		Sedimentary	864.76	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-38	318-U1356A-091R-3-W-38	318-U1356A-091R-3-W-38		Sedimentary	865.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-62	318-U1356A-091R-3-W-62	318-U1356A-091R-3-W-62		Sedimentary	865.02	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-67	318-U1356A-091R-3-W-67	318-U1356A-091R-3-W-67		Sedimentary	865.97	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-3-W-83	318-U1356A-091R-3-W-83	318-U1356A-091R-3-W-83		Sedimentary	866.13	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-1	318-U1356A-091R-4-W-1	318-U1356A-091R-4-W-1		Sedimentary	865.71	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-140	318-U1356A-091R-4-W-140	318-U1356A-091R-4-W-140		Sedimentary	867.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-28	318-U1356A-091R-4-W-28	318-U1356A-091R-4-W-28		Sedimentary	867.08	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-4	318-U1356A-091R-4-W-4	318-U1356A-091R-4-W-4		Sedimentary	866.84	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-48	318-U1356A-091R-4-W-48	318-U1356A-091R-4-W-48		Sedimentary	866.18	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-49	318-U1356A-091R-4-W-49	318-U1356A-091R-4-W-49		Sedimentary	867.29	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-70	318-U1356A-091R-4-W-70	318-U1356A-091R-4-W-70		Sedimentary	867.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-4-W-97	318-U1356A-091R-4-W-97	318-U1356A-091R-4-W-97		Sedimentary	867.77	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-120	318-U1356A-091R-5-W-120	318-U1356A-091R-5-W-120		Sedimentary	867.99	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-18	318-U1356A-091R-5-W-18	318-U1356A-091R-5-W-18		Sedimentary	868.48	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-38	318-U1356A-091R-5-W-38	318-U1356A-091R-5-W-38		Sedimentary	868.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-41	318-U1356A-091R-5-W-41	318-U1356A-091R-5-W-41		Sedimentary	867.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-5	318-U1356A-091R-5-W-5	318-U1356A-091R-5-W-5		Sedimentary	866.84	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-57	318-U1356A-091R-5-W-57	318-U1356A-091R-5-W-57		Sedimentary	868.87	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-79	318-U1356A-091R-5-W-79	318-U1356A-091R-5-W-79		Sedimentary	867.58	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-5-W-98	318-U1356A-091R-5-W-98	318-U1356A-091R-5-W-98		Sedimentary	869.28	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-1	318-U1356A-091R-6-W-1	318-U1356A-091R-6-W-1		Sedimentary	868.16	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-19	318-U1356A-091R-6-W-19	318-U1356A-091R-6-W-19		Sedimentary	868.34	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-40	318-U1356A-091R-6-W-40	318-U1356A-091R-6-W-40		Sedimentary	868.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-48	318-U1356A-091R-6-W-48	318-U1356A-091R-6-W-48		Sedimentary	868.63	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-59	318-U1356A-091R-6-W-59	318-U1356A-091R-6-W-59		Sedimentary	868.74	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-76	318-U1356A-091R-6-W-76	318-U1356A-091R-6-W-76		Sedimentary	868.91	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-6-W-79	318-U1356A-091R-6-W-79	318-U1356A-091R-6-W-79		Sedimentary	868.94	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-7-W-17	318-U1356A-091R-7-W-17	318-U1356A-091R-7-W-17		Sedimentary	869.28	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-7-W-18	318-U1356A-091R-7-W-18	318-U1356A-091R-7-W-18		Sedimentary	869.29	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-7-W-25	318-U1356A-091R-7-W-25	318-U1356A-091R-7-W-25		Sedimentary	869.36	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-091R-7-W-39	318-U1356A-091R-7-W-39	318-U1356A-091R-7-W-39		Sedimentary	871.69	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.3	318-U1356A-092R_1A-0.3	318-U1356A-092R_1A-0.3		Sedimentary	872.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.35	318-U1356A-092R_1A-0.35	318-U1356A-092R_1A-0.35		Sedimentary	872.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.4	318-U1356A-092R_1A-0.4	318-U1356A-092R_1A-0.4		Sedimentary	872.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.45	318-U1356A-092R_1A-0.45	318-U1356A-092R_1A-0.45		Sedimentary	872.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.5	318-U1356A-092R_1A-0.5	318-U1356A-092R_1A-0.5		Sedimentary	872.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.55	318-U1356A-092R_1A-0.55	318-U1356A-092R_1A-0.55		Sedimentary	872.45	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.6	318-U1356A-092R_1A-0.6	318-U1356A-092R_1A-0.6		Sedimentary	872.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.65	318-U1356A-092R_1A-0.65	318-U1356A-092R_1A-0.65		Sedimentary	872.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.7	318-U1356A-092R_1A-0.7	318-U1356A-092R_1A-0.7		Sedimentary	872.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.75	318-U1356A-092R_1A-0.75	318-U1356A-092R_1A-0.75		Sedimentary	872.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.8	318-U1356A-092R_1A-0.8	318-U1356A-092R_1A-0.8		Sedimentary	872.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.85	318-U1356A-092R_1A-0.85	318-U1356A-092R_1A-0.85		Sedimentary	872.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.9	318-U1356A-092R_1A-0.9	318-U1356A-092R_1A-0.9		Sedimentary	872.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-0.95	318-U1356A-092R_1A-0.95	318-U1356A-092R_1A-0.95		Sedimentary	872.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-1	318-U1356A-092R_1A-1	318-U1356A-092R_1A-1		Sedimentary	872.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-1.05	318-U1356A-092R_1A-1.05	318-U1356A-092R_1A-1.05		Sedimentary	872.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_1A-1.1	318-U1356A-092R_1A-1.1	318-U1356A-092R_1A-1.1		Sedimentary	873	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.1	318-U1356A-092R_2A-0.1	318-U1356A-092R_2A-0.1		Sedimentary	873.16	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.15	318-U1356A-092R_2A-0.15	318-U1356A-092R_2A-0.15		Sedimentary	873.21	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.2	318-U1356A-092R_2A-0.2	318-U1356A-092R_2A-0.2		Sedimentary	873.26	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.25	318-U1356A-092R_2A-0.25	318-U1356A-092R_2A-0.25		Sedimentary	873.31	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.3	318-U1356A-092R_2A-0.3	318-U1356A-092R_2A-0.3		Sedimentary	873.36	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.35	318-U1356A-092R_2A-0.35	318-U1356A-092R_2A-0.35		Sedimentary	873.41	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.4	318-U1356A-092R_2A-0.4	318-U1356A-092R_2A-0.4		Sedimentary	873.46	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.45	318-U1356A-092R_2A-0.45	318-U1356A-092R_2A-0.45		Sedimentary	873.51	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.5	318-U1356A-092R_2A-0.5	318-U1356A-092R_2A-0.5		Sedimentary	873.56	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.55	318-U1356A-092R_2A-0.55	318-U1356A-092R_2A-0.55		Sedimentary	873.61	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.6	318-U1356A-092R_2A-0.6	318-U1356A-092R_2A-0.6		Sedimentary	873.66	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.65	318-U1356A-092R_2A-0.65	318-U1356A-092R_2A-0.65		Sedimentary	873.71	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.7	318-U1356A-092R_2A-0.7	318-U1356A-092R_2A-0.7		Sedimentary	873.76	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R_2A-0.75	318-U1356A-092R_2A-0.75	318-U1356A-092R_2A-0.75		Sedimentary	873.81	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-100	318-U1356A-092R-1-W-100	318-U1356A-092R-1-W-100		Sedimentary	872.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-19	318-U1356A-092R-1-W-19	318-U1356A-092R-1-W-19		Sedimentary	872.09	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-23	318-U1356A-092R-1-W-23	318-U1356A-092R-1-W-23		Sedimentary	872.13	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-38	318-U1356A-092R-1-W-38	318-U1356A-092R-1-W-38		Sedimentary	872.28	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-62	318-U1356A-092R-1-W-62	318-U1356A-092R-1-W-62		Sedimentary	872.52	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-78	318-U1356A-092R-1-W-78	318-U1356A-092R-1-W-78		Sedimentary	872.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-1-W-99	318-U1356A-092R-1-W-99	318-U1356A-092R-1-W-99		Sedimentary	872.89	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-120	318-U1356A-092R-2-W-120	318-U1356A-092R-2-W-120		Sedimentary	874.26	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-19	318-U1356A-092R-2-W-19	318-U1356A-092R-2-W-19		Sedimentary	873.59	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-36	318-U1356A-092R-2-W-36	318-U1356A-092R-2-W-36		Sedimentary	873.76	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-58	318-U1356A-092R-2-W-58	318-U1356A-092R-2-W-58		Sedimentary	873.98	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-62	318-U1356A-092R-2-W-62	318-U1356A-092R-2-W-62		Sedimentary	873.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-81	318-U1356A-092R-2-W-81	318-U1356A-092R-2-W-81		Sedimentary	874.21	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-2-W-9	318-U1356A-092R-2-W-9	318-U1356A-092R-2-W-9		Sedimentary	873.14	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-3-W-100	318-U1356A-092R-3-W-100	318-U1356A-092R-3-W-100		Sedimentary	875.02	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-3-W-11	318-U1356A-092R-3-W-11	318-U1356A-092R-3-W-11		Sedimentary	874.14	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-092R-3-W-120	318-U1356A-092R-3-W-120	318-U1356A-092R-3-W-120		Sedimentary	875.22	Not Specified	Sediment Layer
