tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1361A	nan	318-U1361A-001H_5A-0.9	318-U1361A-001H_5A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	6.9	6.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-0.95	318-U1361A-001H_5A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	6.95	6.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1	318-U1361A-001H_5A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7	7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.05	318-U1361A-001H_5A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.05	7.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.1	318-U1361A-001H_5A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.1	7.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.15	318-U1361A-001H_5A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.15	7.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.2	318-U1361A-001H_5A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.2	7.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.25	318-U1361A-001H_5A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.25	7.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.3	318-U1361A-001H_5A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.3	7.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.35	318-U1361A-001H_5A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.35	7.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.4	318-U1361A-001H_5A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.4	7.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_5A-1.45	318-U1361A-001H_5A-1.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.45	7.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.1	318-U1361A-001H_6A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.6	7.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.15	318-U1361A-001H_6A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.65	7.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.2	318-U1361A-001H_6A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.7	7.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.25	318-U1361A-001H_6A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.75	7.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.3	318-U1361A-001H_6A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.8	7.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.35	318-U1361A-001H_6A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.85	7.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.4	318-U1361A-001H_6A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.9	7.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.45	318-U1361A-001H_6A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	7.95	7.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.5	318-U1361A-001H_6A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8	8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.55	318-U1361A-001H_6A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.05	8.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.6	318-U1361A-001H_6A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.1	8.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.65	318-U1361A-001H_6A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.15	8.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.7	318-U1361A-001H_6A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.2	8.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.75	318-U1361A-001H_6A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.25	8.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.8	318-U1361A-001H_6A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.3	8.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.85	318-U1361A-001H_6A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.35	8.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.9	318-U1361A-001H_6A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.4	8.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-0.95	318-U1361A-001H_6A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.45	8.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1	318-U1361A-001H_6A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.5	8.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.05	318-U1361A-001H_6A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.55	8.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.1	318-U1361A-001H_6A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.6	8.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.15	318-U1361A-001H_6A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.65	8.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.2	318-U1361A-001H_6A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.7	8.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.25	318-U1361A-001H_6A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.75	8.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.3	318-U1361A-001H_6A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.8	8.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-001H_6A-1.35	318-U1361A-001H_6A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	8.85	8.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279082	318-U1361A-002H-4-W-114	318-U1361A-002H-4-W-114	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	14.64	14.64	2010:06:16:13:35:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279072	318-U1361A-002H-4-W-84	318-U1361A-002H-4-W-84	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	14.34	14.34	2010:06:16:13:35:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2209321	318-U1361A-002H-4-W-94	318-U1361A-002H-4-W-94	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	14.44	14.44	2010:02:26:06:12:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2209331	318-U1361A-002H-5-W-10	318-U1361A-002H-5-W-10	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	15.1	15.1	2010:02:26:06:12:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279122	318-U1361A-002H-5-W-108	318-U1361A-002H-5-W-108	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	16.08	16.08	2010:06:16:14:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279132	318-U1361A-002H-5-W-131	318-U1361A-002H-5-W-131	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	16.31	16.31	2010:06:16:14:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279092	318-U1361A-002H-5-W-25	318-U1361A-002H-5-W-25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	15.25	15.25	2010:06:16:14:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279102	318-U1361A-002H-5-W-53	318-U1361A-002H-5-W-53	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	15.525	15.525	2010:06:16:14:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1279112	318-U1361A-002H-5-W-84	318-U1361A-002H-5-W-84	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	15.84	15.84	2010:06:16:14:10:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1280742	318-U1361A-002H-6-W-11	318-U1361A-002H-6-W-11	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	16.61	16.61	2010:06:16:14:43:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1280792	318-U1361A-002H-6-W-118	318-U1361A-002H-6-W-118	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	17.68	17.68	2010:06:16:14:43:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1280812	318-U1361A-002H-6-W-145	318-U1361A-002H-6-W-145	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	17.95	17.95	2010:06:16:14:43:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2209341	318-U1361A-002H-6-W-40	318-U1361A-002H-6-W-40	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	16.9	16.9	2010:02:26:06:12:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1280752	318-U1361A-002H-6-W-63	318-U1361A-002H-6-W-63	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	17.13	17.13	2010:06:16:14:43:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1280772	318-U1361A-002H-6-W-91	318-U1361A-002H-6-W-91	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	17.41	17.41	2010:06:16:14:43:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2209351	318-U1361A-002H-7-W-34	318-U1361A-002H-7-W-34	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	18.34	18.34	2010:02:26:06:12:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289262	318-U1361A-003H-2-W-107	318-U1361A-003H-2-W-107	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	21.07	21.07	2010:06:16:15:24:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289232	318-U1361A-003H-2-W-12	318-U1361A-003H-2-W-12	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	20.12	20.12	2010:06:16:15:24:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289272	318-U1361A-003H-2-W-129	318-U1361A-003H-2-W-129	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	21.29	21.29	2010:06:16:15:24:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289242	318-U1361A-003H-2-W-32	318-U1361A-003H-2-W-32	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	20.32	20.32	2010:06:16:15:24:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289252	318-U1361A-003H-2-W-58	318-U1361A-003H-2-W-58	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	20.58	20.58	2010:06:16:15:24:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210061	318-U1361A-003H-2-W-80	318-U1361A-003H-2-W-80	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	20.8	20.8	2010:02:26:08:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289282	318-U1361A-003H-3-W-10	318-U1361A-003H-3-W-10	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	21.6	21.6	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210071	318-U1361A-003H-3-W-100	318-U1361A-003H-3-W-100	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	22.5	22.5	2010:02:26:08:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289322	318-U1361A-003H-3-W-119	318-U1361A-003H-3-W-119	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	22.69	22.69	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289332	318-U1361A-003H-3-W-135	318-U1361A-003H-3-W-135	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	22.85	22.85	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289292	318-U1361A-003H-3-W-32	318-U1361A-003H-3-W-32	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	21.82	21.82	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289302	318-U1361A-003H-3-W-60	318-U1361A-003H-3-W-60	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	22.1	22.1	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289312	318-U1361A-003H-3-W-80	318-U1361A-003H-3-W-80	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	22.3	22.3	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289382	318-U1361A-003H-4-W-120	318-U1361A-003H-4-W-120	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	24.2	24.2	2010:06:16:16:27:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289352	318-U1361A-003H-4-W-29	318-U1361A-003H-4-W-29	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	23.29	23.29	2010:06:16:16:27:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-003H-4-W-5	318-U1361A-003H-4-W-5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	23.05	23.05	2010:06:16:15:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289362	318-U1361A-003H-4-W-50	318-U1361A-003H-4-W-50	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	23.5	23.5	2010:06:16:16:27:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210081	318-U1361A-003H-4-W-84	318-U1361A-003H-4-W-84	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	23.84	23.84	2010:02:26:08:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289372	318-U1361A-003H-4-W-98	318-U1361A-003H-4-W-98	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	23.98	23.98	2010:06:16:16:27:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289432	318-U1361A-003H-5-W-112	318-U1361A-003H-5-W-112	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	25.62	25.62	2010:06:16:16:47:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289442	318-U1361A-003H-5-W-132	318-U1361A-003H-5-W-132	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	25.82	25.82	2010:06:16:16:47:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289402	318-U1361A-003H-5-W-29	318-U1361A-003H-5-W-29	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	24.79	24.79	2010:06:16:16:47:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289392	318-U1361A-003H-5-W-5	318-U1361A-003H-5-W-5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	24.55	24.55	2010:06:16:16:47:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289412	318-U1361A-003H-5-W-53	318-U1361A-003H-5-W-53	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	25.03	25.03	2010:06:16:16:47:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210091	318-U1361A-003H-5-W-75	318-U1361A-003H-5-W-75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	25.25	25.25	2010:02:26:08:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE1289422	318-U1361A-003H-5-W-89	318-U1361A-003H-5-W-89	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	25.39	25.39	2010:06:16:16:47:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210101	318-U1361A-003H-6-W-66	318-U1361A-003H-6-W-66	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	26.66	26.66	2010:02:26:08:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210111	318-U1361A-003H-7-W-50	318-U1361A-003H-7-W-50	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	27.81	27.81	2010:02:26:08:09:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210861	318-U1361A-004H-2-W-81	318-U1361A-004H-2-W-81	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30.31	30.31	2010:02:26:09:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210871	318-U1361A-004H-3-W-81	318-U1361A-004H-3-W-81	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	31.81	31.81	2010:02:26:09:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210881	318-U1361A-004H-4-W-69	318-U1361A-004H-4-W-69	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	33.19	33.19	2010:02:26:09:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210891	318-U1361A-004H-5-W-70	318-U1361A-004H-5-W-70	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	34.7	34.7	2010:02:26:09:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2210901	318-U1361A-004H-6-W-63	318-U1361A-004H-6-W-63	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	36.13	36.13	2010:02:26:09:44:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.1	318-U1361A-004H_2A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.6	29.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.15	318-U1361A-004H_2A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.65	29.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.2	318-U1361A-004H_2A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.7	29.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.25	318-U1361A-004H_2A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.75	29.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.3	318-U1361A-004H_2A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.8	29.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.35	318-U1361A-004H_2A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.85	29.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.4	318-U1361A-004H_2A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.9	29.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.45	318-U1361A-004H_2A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	29.95	29.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.5	318-U1361A-004H_2A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30	30	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.55	318-U1361A-004H_2A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30.05	30.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.6	318-U1361A-004H_2A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30.1	30.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.65	318-U1361A-004H_2A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30.15	30.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.7	318-U1361A-004H_2A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30.2	30.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-004H_2A-0.75	318-U1361A-004H_2A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	30.25	30.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
