318-U1359A-009H-6-W-31           575.00     0.5  3.716E-5    75.4   -28.0     07/08/12;15:04;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-2-W-73           575.00     0.4  2.873E-4    83.3   -36.0     07/08/12;15:05;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-4-W-37           575.00     0.6  2.040E-4    90.7   -36.8     07/08/12;15:05;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-6-W-65           575.00     0.5  8.211E-5    93.2   -44.5     07/08/12;15:06;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-011H-3-W-70           575.00     0.5  2.359E-4    74.8   -27.8     07/08/12;15:06;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-1-W-104           575.00     0.6  5.125E-7    58.0   -28.8     07/08/12;15:07;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-5-W-70           575.00     0.4  6.208E-7    70.2   -27.4     07/08/12;15:07;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-4-W-89           575.00     0.3  2.881E-7    67.4   -28.8     07/08/12;15:08;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-6-W-88           575.00     0.5  8.086E-7    90.2   -31.2     07/08/12;15:08;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-014H-2-W-60           575.00     0.4  7.674E-7    61.7   -19.7     07/08/12;15:09;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-014H-6-W-13           575.00     0.5  1.309E-4    80.3   -29.0     07/08/12;15:09;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-015H-2-W-56           575.00     0.4  8.226E-7    39.6   -21.2     07/08/12;15:09;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-015H-4-W-83           575.00     0.4  1.108E-5    83.2   -47.9     07/08/12;15:10;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-018X-6-W-57           575.00     0.4  2.996E-6    61.9   -30.0     07/08/12;15:10;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-022X-2-W-95           575.00     0.8  5.633E-7    54.0   -31.5     07/08/12;15:11;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-002H-1-W-109            600.00     0.4  5.448E-5    52.6   -31.9     07/08/12;17:15;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-002H-4-W-65            600.00     0.4  3.620E-5    64.3   -23.9     07/08/12;17:15;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-002H-6-W-7            600.00     0.4  3.135E-5    44.9   -17.5     07/08/12;17:16;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-003H-2-W-37            600.00     0.4  2.748E-5    50.9   -32.2     07/08/12;17:16;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-003H-6-W-66            600.00     0.4  7.644E-5    78.4   -36.9     07/08/12;17:17;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-18            600.00     0.3  3.159E-5    33.4    -9.6     07/08/12;17:17;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-44            600.00     2.7  1.123E-4    73.4   -32.9     07/08/12;17:17;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-44            600.00     1.6  1.103E-4    73.3   -33.6     07/08/12;17:18;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-130            600.00     0.4  3.117E-5    59.4   -33.1     07/08/12;17:18;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-3-W-100            600.00     0.4  5.543E-5    74.7   -30.5     07/08/12;17:19;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-3-W-145           600.00     0.3  4.232E-5    30.3   -17.0     07/08/12;17:20;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-4-W-102           600.00     0.5  3.423E-5    76.5   -20.5     07/08/12;17:20;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-4-W-120           600.00     0.5  1.474E-6    28.5   -13.8     07/08/12;17:20;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-5-W-139           600.00     0.6  2.558E-6     7.1   -11.7     07/08/12;17:21;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-006H-2-W-95           600.00     0.4  5.727E-5    66.1   -37.7     07/08/12;17:21;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-006H-6-W-22           600.00     0.5  1.134E-4    81.2   -36.2     07/08/12;17:22;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-007H-1-W-54           600.00     0.5  9.241E-5    81.1   -35.2     07/08/12;17:22;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-007H-2-W-125           600.00     0.6  4.613E-5    86.3   -26.8     07/08/12;17:23;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-007H-3-W-46           600.00     0.4  5.244E-6    31.5   -18.6     07/08/12;17:23;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-009H-6-W-31           600.00     0.4  1.606E-5    56.3   -21.4     07/08/12;17:24;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-2-W-73           600.00     0.5  1.302E-4    73.2   -34.9     07/08/12;17:24;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-4-W-37           600.00     0.4  1.103E-4    83.5   -36.8     07/08/12;17:24;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-6-W-65           600.00     0.5  4.469E-5    98.2   -45.1     07/08/12;17:25;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-011H-3-W-70           600.00     0.4  1.236E-4    72.3   -26.4     07/08/12;17:25;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-1-W-104           600.00     0.9  2.236E-7    48.5   -26.1     07/08/12;17:26;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-5-W-70           600.00     1.3  2.274E-7    67.5   -21.8     07/08/12;17:27;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-4-W-89           600.00     2.0  1.254E-7    60.1   -57.8     07/08/12;17:27;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-6-W-88           600.00     0.9  2.410E-7    60.8   -35.2     07/08/12;17:27;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-014H-2-W-60           600.00     1.5  1.732E-7    40.1     8.1     07/08/12;17:28;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-014H-6-W-13           600.00     0.3  6.330E-5    77.0   -29.0     07/08/12;17:28;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-015H-2-W-56           600.00     0.4  3.115E-7    13.8   -12.4     07/08/12;17:29;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-015H-4-W-83           600.00     0.3  4.891E-6    79.7   -48.1     07/08/12;17:29;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-018X-6-W-57           600.00     0.4  9.025E-7    48.0   -27.4     07/08/12;17:30;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-022X-2-W-95           600.00     1.3  1.500E-7    52.2   -48.7     07/08/12;17:30;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-002H-1-W-109            625.00     0.3  2.190E-5    25.9    -6.5     07/08/12;19:45;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-002H-4-W-65            625.00     0.4  1.540E-5    31.6   -15.7     07/08/12;19:46;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-002H-6-W-7            625.00     0.3  2.162E-5    26.5    -5.3     07/08/12;19:46;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-003H-2-W-37            625.00     0.3  1.435E-5    13.2   -17.0     07/08/12;19:47;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-003H-6-W-66            625.00     0.4  2.336E-5    27.7   -16.8     07/08/12;19:47;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-18            625.00     0.7  2.569E-5    33.7    -7.4     07/08/12;19:48;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-44            625.00     0.3  2.858E-5    28.1   -10.4     07/08/12;19:48;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-2-W-130            625.00     0.3  1.514E-5    18.1    -9.4     07/08/12;19:49;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-3-W-100            625.00     0.3  1.249E-5    31.6    -9.3     07/08/12;19:49;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-3-W-145           625.00     0.3  2.770E-5     7.4    -4.6     07/08/12;19:50;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-4-W-102           625.00     0.3  7.425E-6    21.4     8.4     07/08/12;19:50;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-4-W-120           625.00     0.4  6.999E-7    32.1    -9.0     07/08/12;19:51;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-004H-5-W-139           625.00     0.4  1.806E-6     3.4    -4.2     07/08/12;19:51;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-006H-2-W-95           625.00     0.5  2.125E-5    35.6   -13.5     07/08/12;19:51;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-006H-6-W-22           625.00     0.8  1.681E-5    22.6   -16.6     07/08/12;19:52;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-007H-1-W-54           625.00     0.5  1.301E-5    34.5   -19.2     07/08/12;19:52;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-007H-2-W-125           625.00     0.3  5.605E-6    31.4   -11.0     07/08/12;19:53;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-007H-3-W-46           625.00     0.3  2.985E-6    30.3   -16.9     07/08/12;19:53;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-009H-6-W-31           625.00     0.4  8.397E-6    28.6    -7.2     07/08/12;19:54;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-2-W-73           625.00     0.3  3.270E-5    19.1   -13.3     07/08/12;19:54;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-4-W-37           625.00     0.3  1.692E-5    23.0   -23.2     07/08/12;19:55;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-010H-6-W-65           625.00     0.3  2.566E-6    52.2   -52.1     07/08/12;19:55;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-011H-3-W-70           625.00     0.5  3.387E-5    42.4   -15.0     07/08/12;19:56;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-1-W-104           625.00     1.1  1.103E-7   334.1   -31.0     07/08/12;19:56;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-5-W-70           625.00     2.4  6.652E-8   348.1   -25.1     07/08/12;19:57;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-5-W-70           625.00     3.3  5.140E-8   346.8   -34.5     07/08/12;19:58;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-012H-5-W-70           625.00     2.7  5.833E-8   353.3   -25.0     07/08/12;19:59;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-4-W-89           625.00     2.8  9.137E-8    80.0    -7.2     07/08/12;20:00;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-4-W-89           625.00     3.0  8.641E-8    85.8    -2.0     07/08/12;20:01;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-013H-6-W-88           625.00     3.8  4.720E-8    59.0   -31.3     07/08/12;20:02;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-014H-2-W-60           625.00     1.1  1.168E-7   270.7   -69.1     07/08/12;20:03;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-014H-6-W-13           625.00     0.4  6.710E-6    35.2   -19.1     07/08/12;20:04;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-015H-2-W-56           625.00     0.6  2.205E-7   347.2    -4.1     07/08/12;20:05;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-015H-4-W-83           625.00     0.5  5.449E-7    56.7   -36.4     07/08/12;20:05;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-018X-6-W-57           625.00     0.6  3.661E-7    37.9   -15.0     07/08/12;20:06;¡C;0.0000;microT;Saiko;G34; 1
318-U1359A-022X-2-W-95           625.00     3.3  3.134E-8    33.4   -62.1     07/08/12;20:07;¡C;0.0000;microT;Saiko;G34; 1
