tab 	er_sites
er_citation_names	er_expedition_name	er_location_name	er_site_name	site_class	site_definition	site_lat	site_lithology	site_lon	site_type
This study	318	U1359D	318-U1359D-016R_3A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11228	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-0.75	Sedimentary	s	-64.9043	Not Specified	143.11229	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-0.8	Sedimentary	s	-64.9043	Not Specified	143.1123	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11231	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1	Sedimentary	s	-64.9043	Not Specified	143.11232	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11233	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.1	Sedimentary	s	-64.9043	Not Specified	143.11234	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11235	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.2	Sedimentary	s	-64.9043	Not Specified	143.11236	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.25	Sedimentary	s	-64.9043	Not Specified	143.11237	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.3	Sedimentary	s	-64.9043	Not Specified	143.11238	Sediment Layer
This study	318	U1359D	318-U1359D-016R_3A-1.35	Sedimentary	s	-64.9043	Not Specified	143.11239	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.1	Sedimentary	s	-64.9043	Not Specified	143.1124	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11241	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11242	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11243	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.3	Sedimentary	s	-64.9043	Not Specified	143.11244	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11245	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11246	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11247	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11248	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11249	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.6	Sedimentary	s	-64.9043	Not Specified	143.1125	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11251	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11252	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.75	Sedimentary	s	-64.9043	Not Specified	143.11253	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.8	Sedimentary	s	-64.9043	Not Specified	143.11254	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11255	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11256	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11257	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-1.2	Sedimentary	s	-64.9043	Not Specified	143.11258	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-1.25	Sedimentary	s	-64.9043	Not Specified	143.11259	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-1.3	Sedimentary	s	-64.9043	Not Specified	143.1126	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-1.35	Sedimentary	s	-64.9043	Not Specified	143.11261	Sediment Layer
This study	318	U1359D	318-U1359D-016R_4A-1.45	Sedimentary	s	-64.9043	Not Specified	143.11262	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11263	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11264	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11265	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11266	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11267	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11268	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11269	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.5	Sedimentary	s	-64.9043	Not Specified	143.1127	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11271	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11272	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.8	Sedimentary	s	-64.9043	Not Specified	143.11273	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11274	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11275	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11276	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1	Sedimentary	s	-64.9043	Not Specified	143.11277	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11278	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.1	Sedimentary	s	-64.9043	Not Specified	143.11279	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.15	Sedimentary	s	-64.9043	Not Specified	143.1128	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.2	Sedimentary	s	-64.9043	Not Specified	143.11281	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.25	Sedimentary	s	-64.9043	Not Specified	143.11282	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.3	Sedimentary	s	-64.9043	Not Specified	143.11283	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.35	Sedimentary	s	-64.9043	Not Specified	143.11284	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.4	Sedimentary	s	-64.9043	Not Specified	143.11285	Sediment Layer
This study	318	U1359D	318-U1359D-016R_5A-1.45	Sedimentary	s	-64.9043	Not Specified	143.11286	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11287	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11288	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11289	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.3	Sedimentary	s	-64.9043	Not Specified	143.1129	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11291	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11292	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11293	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11294	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11295	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11296	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11297	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11298	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.75	Sedimentary	s	-64.9043	Not Specified	143.11299	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.8	Sedimentary	s	-64.9043	Not Specified	143.113	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11301	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11302	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11303	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-1	Sedimentary	s	-64.9043	Not Specified	143.11304	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11305	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11306	Sediment Layer
This study	318	U1359D	318-U1359D-016R_6A-1.2	Sedimentary	s	-64.9043	Not Specified	143.11307	Sediment Layer
This study	318	U1359D	318-U1359D-016R-1-W-26	Sedimentary	s	-64.9043	Not Specified	143.965	Sediment Layer
This study	318	U1359D	318-U1359D-016R-2-W-69	Sedimentary	s	-64.9043	Not Specified	143.9651	Sediment Layer
This study	318	U1359D	318-U1359D-016R-3-W-45	Sedimentary	s	-64.9043	Not Specified	143.9652	Sediment Layer
This study	318	U1359D	318-U1359D-016R-4-W-101	Sedimentary	s	-64.9043	Not Specified	143.9653	Sediment Layer
This study	318	U1359D	318-U1359D-016R-5-W-133	Sedimentary	s	-64.9043	Not Specified	143.9654	Sediment Layer
This study	318	U1359D	318-U1359D-016R-6-W-97	Sedimentary	s	-64.9043	Not Specified	143.9655	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11308	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11309	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.3	Sedimentary	s	-64.9043	Not Specified	143.1131	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11311	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11312	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11313	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11314	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11315	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11316	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11317	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11318	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.75	Sedimentary	s	-64.9043	Not Specified	143.11319	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.8	Sedimentary	s	-64.9043	Not Specified	143.1132	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11321	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11322	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11323	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1	Sedimentary	s	-64.9043	Not Specified	143.11324	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11325	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.1	Sedimentary	s	-64.9043	Not Specified	143.11326	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11327	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.2	Sedimentary	s	-64.9043	Not Specified	143.11328	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.25	Sedimentary	s	-64.9043	Not Specified	143.11329	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.3	Sedimentary	s	-64.9043	Not Specified	143.1133	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.35	Sedimentary	s	-64.9043	Not Specified	143.11331	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.4	Sedimentary	s	-64.9043	Not Specified	143.11332	Sediment Layer
This study	318	U1359D	318-U1359D-017R_1A-1.45	Sedimentary	s	-64.9043	Not Specified	143.11333	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11334	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11335	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11336	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11337	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.3	Sedimentary	s	-64.9043	Not Specified	143.11338	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11339	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.4	Sedimentary	s	-64.9043	Not Specified	143.1134	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11341	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11342	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11343	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11344	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11345	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11346	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11347	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11348	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11349	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-1.2	Sedimentary	s	-64.9043	Not Specified	143.1135	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-1.25	Sedimentary	s	-64.9043	Not Specified	143.11351	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-1.3	Sedimentary	s	-64.9043	Not Specified	143.11352	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-1.35	Sedimentary	s	-64.9043	Not Specified	143.11353	Sediment Layer
This study	318	U1359D	318-U1359D-017R_2A-1.4	Sedimentary	s	-64.9043	Not Specified	143.11354	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11355	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11356	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11357	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11358	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.3	Sedimentary	s	-64.9043	Not Specified	143.11359	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.35	Sedimentary	s	-64.9043	Not Specified	143.1136	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11361	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11362	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11363	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11364	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11365	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11366	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.75	Sedimentary	s	-64.9043	Not Specified	143.11367	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.8	Sedimentary	s	-64.9043	Not Specified	143.11368	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11369	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.9	Sedimentary	s	-64.9043	Not Specified	143.1137	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11371	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-1	Sedimentary	s	-64.9043	Not Specified	143.11372	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11373	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-1.1	Sedimentary	s	-64.9043	Not Specified	143.11374	Sediment Layer
This study	318	U1359D	318-U1359D-017R_3A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11375	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11376	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11377	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11378	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11379	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.3	Sedimentary	s	-64.9043	Not Specified	143.1138	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11381	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11382	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11383	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11384	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11385	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11386	Sediment Layer
This study	318	U1359D	318-U1359D-017R_4A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11387	Sediment Layer
This study	318	U1359D	318-U1359D-017R-1-W-42	Sedimentary	s	-64.9043	Not Specified	143.9656	Sediment Layer
This study	318	U1359D	318-U1359D-017R-2-W-32	Sedimentary	s	-64.9043	Not Specified	143.9658	Sediment Layer
This study	318	U1359D	318-U1359D-017R-3-W-67	Sedimentary	s	-64.9043	Not Specified	143.9659	Sediment Layer
This study	318	U1359D	318-U1359D-017R-4-W-12	Sedimentary	s	-64.9043	Not Specified	143.966	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11388	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11389	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.2	Sedimentary	s	-64.9043	Not Specified	143.1139	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11391	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.3	Sedimentary	s	-64.9043	Not Specified	143.11392	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11393	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.4	Sedimentary	s	-64.9043	Not Specified	143.11394	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11395	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11396	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11397	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11398	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11399	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.7	Sedimentary	s	-64.9043	Not Specified	143.114	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.75	Sedimentary	s	-64.9043	Not Specified	143.11401	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.8	Sedimentary	s	-64.9043	Not Specified	143.11402	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11403	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11404	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11405	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1	Sedimentary	s	-64.9043	Not Specified	143.11406	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11407	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.1	Sedimentary	s	-64.9043	Not Specified	143.11408	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11409	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.2	Sedimentary	s	-64.9043	Not Specified	143.1141	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.25	Sedimentary	s	-64.9043	Not Specified	143.11411	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.3	Sedimentary	s	-64.9043	Not Specified	143.11412	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.35	Sedimentary	s	-64.9043	Not Specified	143.11413	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.4	Sedimentary	s	-64.9043	Not Specified	143.11414	Sediment Layer
This study	318	U1359D	318-U1359D-018R_1A-1.45	Sedimentary	s	-64.9043	Not Specified	143.11415	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11416	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11417	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11418	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.7	Sedimentary	s	-64.9043	Not Specified	143.11419	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.75	Sedimentary	s	-64.9043	Not Specified	143.1142	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.8	Sedimentary	s	-64.9043	Not Specified	143.11421	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.85	Sedimentary	s	-64.9043	Not Specified	143.11422	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.9	Sedimentary	s	-64.9043	Not Specified	143.11423	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-0.95	Sedimentary	s	-64.9043	Not Specified	143.11424	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1	Sedimentary	s	-64.9043	Not Specified	143.11425	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.05	Sedimentary	s	-64.9043	Not Specified	143.11426	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.1	Sedimentary	s	-64.9043	Not Specified	143.11427	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.15	Sedimentary	s	-64.9043	Not Specified	143.11428	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.2	Sedimentary	s	-64.9043	Not Specified	143.11429	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.25	Sedimentary	s	-64.9043	Not Specified	143.1143	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.3	Sedimentary	s	-64.9043	Not Specified	143.11431	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.4	Sedimentary	s	-64.9043	Not Specified	143.11432	Sediment Layer
This study	318	U1359D	318-U1359D-018R_2A-1.45	Sedimentary	s	-64.9043	Not Specified	143.11433	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.1	Sedimentary	s	-64.9043	Not Specified	143.11434	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.15	Sedimentary	s	-64.9043	Not Specified	143.11435	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.2	Sedimentary	s	-64.9043	Not Specified	143.11436	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.25	Sedimentary	s	-64.9043	Not Specified	143.11437	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.3	Sedimentary	s	-64.9043	Not Specified	143.11438	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.35	Sedimentary	s	-64.9043	Not Specified	143.11439	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.4	Sedimentary	s	-64.9043	Not Specified	143.1144	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.45	Sedimentary	s	-64.9043	Not Specified	143.11441	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.5	Sedimentary	s	-64.9043	Not Specified	143.11442	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.55	Sedimentary	s	-64.9043	Not Specified	143.11443	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.6	Sedimentary	s	-64.9043	Not Specified	143.11444	Sediment Layer
This study	318	U1359D	318-U1359D-018R_3A-0.65	Sedimentary	s	-64.9043	Not Specified	143.11445	Sediment Layer
