tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1361A		318-U1361A-016H_1A-1.3	318-U1361A-016H_1A-1.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_1A-1.35	318-U1361A-016H_1A-1.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_1A-1.4	318-U1361A-016H_1A-1.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.1	318-U1361A-016H_2A-0.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.15	318-U1361A-016H_2A-0.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.2	318-U1361A-016H_2A-0.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.25	318-U1361A-016H_2A-0.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.3	318-U1361A-016H_2A-0.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.35	318-U1361A-016H_2A-0.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.4	318-U1361A-016H_2A-0.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.45	318-U1361A-016H_2A-0.45	FS-C-DRILL-IODP:SO-V	0	Sedimentary		143.95		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.5	318-U1361A-016H_2A-0.5	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.55	318-U1361A-016H_2A-0.55	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.05		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.6	318-U1361A-016H_2A-0.6	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.65	318-U1361A-016H_2A-0.65	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.7	318-U1361A-016H_2A-0.7	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.75	318-U1361A-016H_2A-0.75	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.8	318-U1361A-016H_2A-0.8	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.85	318-U1361A-016H_2A-0.85	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.9	318-U1361A-016H_2A-0.9	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-0.95	318-U1361A-016H_2A-0.95	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.45		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1	318-U1361A-016H_2A-1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.5		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.05	318-U1361A-016H_2A-1.05	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.55		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.1	318-U1361A-016H_2A-1.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.15	318-U1361A-016H_2A-1.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.2	318-U1361A-016H_2A-1.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.25	318-U1361A-016H_2A-1.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.3	318-U1361A-016H_2A-1.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.35	318-U1361A-016H_2A-1.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_2A-1.4	318-U1361A-016H_2A-1.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		144.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.1	318-U1361A-016H_3A-0.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.15	318-U1361A-016H_3A-0.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.2	318-U1361A-016H_3A-0.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.25	318-U1361A-016H_3A-0.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.3	318-U1361A-016H_3A-0.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.35	318-U1361A-016H_3A-0.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.4	318-U1361A-016H_3A-0.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.45	318-U1361A-016H_3A-0.45	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.45		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.5	318-U1361A-016H_3A-0.5	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.5		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.55	318-U1361A-016H_3A-0.55	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.55		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.6	318-U1361A-016H_3A-0.6	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.65	318-U1361A-016H_3A-0.65	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.7	318-U1361A-016H_3A-0.7	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.75	318-U1361A-016H_3A-0.75	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.8	318-U1361A-016H_3A-0.8	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.85	318-U1361A-016H_3A-0.85	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.9	318-U1361A-016H_3A-0.9	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-0.95	318-U1361A-016H_3A-0.95	FS-C-DRILL-IODP:SO-V	0	Sedimentary		145.95		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1	318-U1361A-016H_3A-1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.05	318-U1361A-016H_3A-1.05	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.05		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.1	318-U1361A-016H_3A-1.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.15	318-U1361A-016H_3A-1.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.2	318-U1361A-016H_3A-1.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.25	318-U1361A-016H_3A-1.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.3	318-U1361A-016H_3A-1.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.35	318-U1361A-016H_3A-1.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_3A-1.4	318-U1361A-016H_3A-1.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.1	318-U1361A-016H_4A-0.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.15	318-U1361A-016H_4A-0.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.2	318-U1361A-016H_4A-0.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.25	318-U1361A-016H_4A-0.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.3	318-U1361A-016H_4A-0.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.35	318-U1361A-016H_4A-0.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.4	318-U1361A-016H_4A-0.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.45	318-U1361A-016H_4A-0.45	FS-C-DRILL-IODP:SO-V	0	Sedimentary		146.95		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.5	318-U1361A-016H_4A-0.5	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.55	318-U1361A-016H_4A-0.55	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.05		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.6	318-U1361A-016H_4A-0.6	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.65	318-U1361A-016H_4A-0.65	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.7	318-U1361A-016H_4A-0.7	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.75	318-U1361A-016H_4A-0.75	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.8	318-U1361A-016H_4A-0.8	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.85	318-U1361A-016H_4A-0.85	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.9	318-U1361A-016H_4A-0.9	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-0.95	318-U1361A-016H_4A-0.95	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.45		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1	318-U1361A-016H_4A-1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.5		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.05	318-U1361A-016H_4A-1.05	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.55		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.1	318-U1361A-016H_4A-1.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.15	318-U1361A-016H_4A-1.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.2	318-U1361A-016H_4A-1.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.25	318-U1361A-016H_4A-1.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.3	318-U1361A-016H_4A-1.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.35	318-U1361A-016H_4A-1.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_4A-1.4	318-U1361A-016H_4A-1.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		147.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.1	318-U1361A-016H_5A-0.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.15	318-U1361A-016H_5A-0.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.2	318-U1361A-016H_5A-0.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.25	318-U1361A-016H_5A-0.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.3	318-U1361A-016H_5A-0.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.35	318-U1361A-016H_5A-0.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.4	318-U1361A-016H_5A-0.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.45	318-U1361A-016H_5A-0.45	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.45		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.5	318-U1361A-016H_5A-0.5	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.5		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.55	318-U1361A-016H_5A-0.55	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.55		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.6	318-U1361A-016H_5A-0.6	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.65	318-U1361A-016H_5A-0.65	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.7	318-U1361A-016H_5A-0.7	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.75	318-U1361A-016H_5A-0.75	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.8	318-U1361A-016H_5A-0.8	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.85	318-U1361A-016H_5A-0.85	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.9	318-U1361A-016H_5A-0.9	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-0.95	318-U1361A-016H_5A-0.95	FS-C-DRILL-IODP:SO-V	0	Sedimentary		148.95		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1	318-U1361A-016H_5A-1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.05	318-U1361A-016H_5A-1.05	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.05		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.1	318-U1361A-016H_5A-1.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.15	318-U1361A-016H_5A-1.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.2	318-U1361A-016H_5A-1.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.25	318-U1361A-016H_5A-1.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.3	318-U1361A-016H_5A-1.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.35	318-U1361A-016H_5A-1.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_5A-1.4	318-U1361A-016H_5A-1.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.1	318-U1361A-016H_6A-0.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.15	318-U1361A-016H_6A-0.15	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.65		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.2	318-U1361A-016H_6A-0.2	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.7		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.25	318-U1361A-016H_6A-0.25	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.75		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.3	318-U1361A-016H_6A-0.3	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.8		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.35	318-U1361A-016H_6A-0.35	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.85		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.4	318-U1361A-016H_6A-0.4	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.9		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.45	318-U1361A-016H_6A-0.45	FS-C-DRILL-IODP:SO-V	0	Sedimentary		149.95		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.5	318-U1361A-016H_6A-0.5	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.55	318-U1361A-016H_6A-0.55	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.05		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.6	318-U1361A-016H_6A-0.6	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.1		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.65	318-U1361A-016H_6A-0.65	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.15		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.7	318-U1361A-016H_6A-0.7	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.2		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.75	318-U1361A-016H_6A-0.75	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.25		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.8	318-U1361A-016H_6A-0.8	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.3		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.85	318-U1361A-016H_6A-0.85	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.35		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.9	318-U1361A-016H_6A-0.9	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.4		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-0.95	318-U1361A-016H_6A-0.95	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.45		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-1	318-U1361A-016H_6A-1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.5		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-1.05	318-U1361A-016H_6A-1.05	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.55		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_6A-1.1	318-U1361A-016H_6A-1.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.6		0	-64.2457	Silty Clay	143.5320	Sediment Layer
This study	318	U1361A		318-U1361A-016H_7A-0.1	318-U1361A-016H_7A-0.1	FS-C-DRILL-IODP:SO-V	0	Sedimentary		150.72		0	-64.2457	Silty Clay	143.5320	Sediment Layer
