tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1359A		318-U1359A-004H_5A-1.4	318-U1359A-004H_5A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.08	27		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_5A-1.45	318-U1359A-004H_5A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.13	27.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_5A-1.5	318-U1359A-004H_5A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.18	27.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0	318-U1359A-004H_6A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.18	27.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.05	318-U1359A-004H_6A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.23	27.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.1	318-U1359A-004H_6A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.28	27.2		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.15	318-U1359A-004H_6A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.33	27.25		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.2	318-U1359A-004H_6A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.38	27.3		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.25	318-U1359A-004H_6A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.43	27.35		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.3	318-U1359A-004H_6A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.48	27.4		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.35	318-U1359A-004H_6A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.53	27.45		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.4	318-U1359A-004H_6A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.58	27.5		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.45	318-U1359A-004H_6A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.63	27.55		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.5	318-U1359A-004H_6A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.68	27.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.55	318-U1359A-004H_6A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.73	27.65		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.6	318-U1359A-004H_6A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.78	27.7		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.65	318-U1359A-004H_6A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.83	27.75		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.7	318-U1359A-004H_6A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.88	27.8		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.75	318-U1359A-004H_6A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.93	27.85		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.8	318-U1359A-004H_6A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	28.98	27.9		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.85	318-U1359A-004H_6A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	29.03	27.95		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.9	318-U1359A-004H_6A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	29.08	28		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-0.95	318-U1359A-004H_6A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	29.13	28.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-1	318-U1359A-004H_6A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	29.18	28.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-004H_6A-1.05	318-U1359A-004H_6A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	29.23	28.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A	CUBE1362082	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	26.2	25.12	2010:06:18:16:12:00.00	0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A	CUBE1362092	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	26.38	25.3	2010:06:18:16:12:00.00	0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A	CUBE1362062	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	25.79	24.71	2010:06:18:16:12:00.00	0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A	CUBE1362072	318-U1359A-004H-4-W-84	318-U1359A-004H-4-W-84	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	26.02	24.94	2010:06:18:16:12:00.00	0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A	CUBE2156411	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-139	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	28.07	26.99	2010:02:08:18:24:00.00	0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0	318-U1359A-006H_1A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	36.84	38.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.05	318-U1359A-006H_1A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	36.89	38.65		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.1	318-U1359A-006H_1A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	36.94	38.7		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.15	318-U1359A-006H_1A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	36.99	38.75		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.2	318-U1359A-006H_1A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.04	38.8		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.25	318-U1359A-006H_1A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.09	38.85		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.3	318-U1359A-006H_1A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.14	38.9		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.35	318-U1359A-006H_1A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.19	38.95		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.4	318-U1359A-006H_1A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.24	39		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.45	318-U1359A-006H_1A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.29	39.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.5	318-U1359A-006H_1A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.34	39.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.55	318-U1359A-006H_1A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.39	39.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.6	318-U1359A-006H_1A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.44	39.2		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.65	318-U1359A-006H_1A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.49	39.25		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.7	318-U1359A-006H_1A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.54	39.3		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.75	318-U1359A-006H_1A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.59	39.35		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.8	318-U1359A-006H_1A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.64	39.4		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.85	318-U1359A-006H_1A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.69	39.45		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.9	318-U1359A-006H_1A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.74	39.5		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-0.95	318-U1359A-006H_1A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.79	39.55		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1	318-U1359A-006H_1A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.84	39.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.05	318-U1359A-006H_1A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.89	39.65		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.1	318-U1359A-006H_1A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.94	39.7		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.15	318-U1359A-006H_1A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	37.99	39.75		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.2	318-U1359A-006H_1A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.04	39.8		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.25	318-U1359A-006H_1A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.09	39.85		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.3	318-U1359A-006H_1A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.14	39.9		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.35	318-U1359A-006H_1A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.19	39.95		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.4	318-U1359A-006H_1A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.24	40		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.45	318-U1359A-006H_1A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.29	40.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_1A-1.5	318-U1359A-006H_1A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.34	40.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0	318-U1359A-006H_2A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.34	40.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.05	318-U1359A-006H_2A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.39	40.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.1	318-U1359A-006H_2A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.44	40.2		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.15	318-U1359A-006H_2A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.49	40.25		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.2	318-U1359A-006H_2A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.54	40.3		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.25	318-U1359A-006H_2A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.59	40.35		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.3	318-U1359A-006H_2A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.64	40.4		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.35	318-U1359A-006H_2A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.69	40.45		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.4	318-U1359A-006H_2A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.74	40.5		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.45	318-U1359A-006H_2A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.79	40.55		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.5	318-U1359A-006H_2A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.84	40.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.55	318-U1359A-006H_2A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.89	40.65		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.6	318-U1359A-006H_2A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.94	40.7		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.65	318-U1359A-006H_2A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	38.99	40.75		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.7	318-U1359A-006H_2A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.04	40.8		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.75	318-U1359A-006H_2A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.09	40.85		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.8	318-U1359A-006H_2A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.14	40.9		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.85	318-U1359A-006H_2A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.19	40.95		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.9	318-U1359A-006H_2A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.24	41		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-0.95	318-U1359A-006H_2A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.29	41.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1	318-U1359A-006H_2A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.34	41.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.05	318-U1359A-006H_2A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.39	41.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.1	318-U1359A-006H_2A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.44	41.2		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.15	318-U1359A-006H_2A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.49	41.25		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.2	318-U1359A-006H_2A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.54	41.3		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.25	318-U1359A-006H_2A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.59	41.35		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.3	318-U1359A-006H_2A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.64	41.4		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.35	318-U1359A-006H_2A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.69	41.45		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.4	318-U1359A-006H_2A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.74	41.5		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.45	318-U1359A-006H_2A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.79	41.55		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_2A-1.5	318-U1359A-006H_2A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.84	41.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0	318-U1359A-006H_3A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.84	41.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.05	318-U1359A-006H_3A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.89	41.65		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.1	318-U1359A-006H_3A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.94	41.7		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.15	318-U1359A-006H_3A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	39.99	41.75		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.2	318-U1359A-006H_3A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.04	41.8		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.25	318-U1359A-006H_3A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.09	41.85		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.3	318-U1359A-006H_3A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.14	41.9		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.35	318-U1359A-006H_3A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.19	41.95		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.4	318-U1359A-006H_3A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.24	42		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.45	318-U1359A-006H_3A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.29	42.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.5	318-U1359A-006H_3A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.34	42.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.55	318-U1359A-006H_3A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.39	42.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.6	318-U1359A-006H_3A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.44	42.2		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.65	318-U1359A-006H_3A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.49	42.25		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.7	318-U1359A-006H_3A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.54	42.3		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.75	318-U1359A-006H_3A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.59	42.35		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.8	318-U1359A-006H_3A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.64	42.4		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.85	318-U1359A-006H_3A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.69	42.45		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.9	318-U1359A-006H_3A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.74	42.5		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-0.95	318-U1359A-006H_3A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.79	42.55		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1	318-U1359A-006H_3A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.84	42.6		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.05	318-U1359A-006H_3A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.89	42.65		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.1	318-U1359A-006H_3A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.94	42.7		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.15	318-U1359A-006H_3A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	40.99	42.75		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.2	318-U1359A-006H_3A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.04	42.8		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.25	318-U1359A-006H_3A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.09	42.85		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.3	318-U1359A-006H_3A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.14	42.9		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.35	318-U1359A-006H_3A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.19	42.95		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.4	318-U1359A-006H_3A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.24	43		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.45	318-U1359A-006H_3A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.29	43.05		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_3A-1.5	318-U1359A-006H_3A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.34	43.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_4A-0	318-U1359A-006H_4A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.34	43.1		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_4A-0.05	318-U1359A-006H_4A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.39	43.15		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_4A-0.1	318-U1359A-006H_4A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.44	43.2		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_4A-0.15	318-U1359A-006H_4A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.49	43.25		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_4A-0.2	318-U1359A-006H_4A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.54	43.3		0	-64.904	Not Specified	143.9614	Sediment Layer
This study	318	U1359A		318-U1359A-006H_4A-0.25	318-U1359A-006H_4A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	41.59	43.35		0	-64.904	Not Specified	143.9614	Sediment Layer
